                  #Energy              Total trace      Spin Up (spin axis)      Spin Dn (spin axis)         <Sx> (spin axis)         <Sy> (spin axis)         <Sz> (spin axis)
      -12.680505884387998        0.009745868259419        0.006732225170302        0.003013643089117        0.000000000000000        0.000000000000000       -0.001859291040592
      -12.653294498369998        0.009840753851395        0.006803876364305        0.003036877487090        0.000000000000000        0.000000000000000       -0.001883499438608
      -12.626083112351999        0.009937159713197        0.006876746462704        0.003060413250493        0.000000000000000        0.000000000000000       -0.001908166606106
      -12.598871726333998        0.010035120198972        0.006950864130920        0.003084256068052        0.000000000000000        0.000000000000000       -0.001933304031434
      -12.571660340315999        0.010134670692298        0.007026258914237        0.003108411778061        0.000000000000000        0.000000000000000       -0.001958923568088
      -12.544448954297998        0.010235847644841        0.007102961271959        0.003132886372882        0.000000000000000        0.000000000000000       -0.001985037449538
      -12.517237568279999        0.010338688615678        0.007181002610905        0.003157686004773        0.000000000000000        0.000000000000000       -0.002011658303066
      -12.490026182261998        0.010443232315154        0.007260415323330        0.003182816991824        0.000000000000000        0.000000000000000       -0.002038799165753
      -12.462814796243999        0.010549518646281        0.007341232824103        0.003208285822178        0.000000000000000        0.000000000000000       -0.002066473500963
      -12.435603410225998        0.010657588752311        0.007423489590741        0.003234099161570        0.000000000000000        0.000000000000000       -0.002094695214585
      -12.408392024207998        0.010767485065017        0.007507221205719        0.003260263859297        0.000000000000000        0.000000000000000       -0.002123478673211
      -12.381180638189999        0.010879251354021        0.007592464399582        0.003286786954440        0.000000000000000        0.000000000000000       -0.002152838722571
      -12.353969252171998        0.010992932781128        0.007679257097346        0.003313675683781        0.000000000000000        0.000000000000000       -0.002182790706782
      -12.326757866153999        0.011108575953239        0.007767638466091        0.003340937487148        0.000000000000000        0.000000000000000       -0.002213350489472
      -12.299546480135998        0.011226228983370        0.007857648965885        0.003368580017485        0.000000000000000        0.000000000000000       -0.002244534474200
      -12.272335094117999        0.011345941549231        0.007949330402457        0.003396611146774        0.000000000000000        0.000000000000000       -0.002276359627842
      -12.245123708099998        0.011467764957169        0.008042725981849        0.003425038975320        0.000000000000000        0.000000000000000       -0.002308843503265
      -12.217912322081999        0.011591752210026        0.008137880369741        0.003453871840285        0.000000000000000        0.000000000000000       -0.002342004264728
      -12.190700936063998        0.011717958077034        0.008234839752609        0.003483118324425        0.000000000000000        0.000000000000000       -0.002375860714092
      -12.163489550045998        0.011846439167495        0.008333651900533        0.003512787266963        0.000000000000000        0.000000000000000       -0.002410432316785
      -12.136278164027997        0.011977254008418        0.008434366236347        0.003542887772071        0.000000000000000        0.000000000000000       -0.002445739232138
      -12.109066778009998        0.012110463125553        0.008537033905168        0.003573429220385        0.000000000000000        0.000000000000000       -0.002481802342391
      -12.081855391991999        0.012246129129419        0.008641707849852        0.003604421279567        0.000000000000000        0.000000000000000       -0.002518643285143
      -12.054644005973998        0.012384316806500        0.008748442889240        0.003635873917260        0.000000000000000        0.000000000000000       -0.002556284485990
      -12.027432619955999        0.012525093211543        0.008857295800296        0.003667797411247        0.000000000000000        0.000000000000000       -0.002594749194525
      -12.000221233937998        0.012668527770598        0.008968325405797        0.003700202364800        0.000000000000000        0.000000000000000       -0.002634061520498
      -11.973009847919998        0.012814692384133        0.009081592665779        0.003733099718354        0.000000000000000        0.000000000000000       -0.002674246473712
      -11.945798461901997        0.012963661538462        0.009197160773595        0.003766500764867        0.000000000000000        0.000000000000000       -0.002715330004364
      -11.918587075883998        0.013115512423243        0.009315095258276        0.003800417164968        0.000000000000000        0.000000000000000       -0.002757339046654
      -11.891375689865997        0.013270325054031        0.009435464092092        0.003834860961940        0.000000000000000        0.000000000000000       -0.002800301565076
      -11.864164303847998        0.013428182403910        0.009558337803273        0.003869844600637        0.000000000000000        0.000000000000000       -0.002844246601318
      -11.836952917829997        0.013589170538753        0.009683789596203        0.003905380942550        0.000000000000000        0.000000000000000       -0.002889204326827
      -11.809741531811998        0.013753378765351        0.009811895478222        0.003941483287128        0.000000000000000        0.000000000000000       -0.002935206095547
      -11.782530145793999        0.013920899782750        0.009942734392402        0.003978165390348        0.000000000000000        0.000000000000000       -0.002982284501027
      -11.755318759775998        0.014091829846123        0.010076388360395        0.004015441485728        0.000000000000000        0.000000000000000       -0.003030473437333
      -11.728107373757998        0.014266268938544        0.010212942631370        0.004053326307174        0.000000000000000        0.000000000000000       -0.003079808162098
      -11.700895987739997        0.014444320951276        0.010352485839298        0.004091835111977        0.000000000000000        0.000000000000000       -0.003130325363660
      -11.673684601721998        0.014626093879449        0.010495110172616        0.004130983706833        0.000000000000000        0.000000000000000       -0.003182063232892
      -11.646473215703997        0.014811700026050        0.010640911552499        0.004170788473551        0.000000000000000        0.000000000000000       -0.003235061539474
      -11.619261829685998        0.015001256216054        0.010789989818637        0.004211266397417        0.000000000000000        0.000000000000000       -0.003289361710610
      -11.592050443667997        0.015194884030291        0.010942448932677        0.004252435097614        0.000000000000000        0.000000000000000       -0.003345006917532
      -11.564839057649998        0.015392710047821        0.011098397188927        0.004294312858895        0.000000000000000        0.000000000000000       -0.003402042165016
      -11.537627671631999        0.015594866106319        0.011257947441444        0.004336918664876        0.000000000000000        0.000000000000000       -0.003460514388284
      -11.510416285613998        0.015801489578592        0.011421217342649        0.004380272235943        0.000000000000000        0.000000000000000       -0.003520472553353
      -11.483204899595998        0.016012723666116        0.011588329600177        0.004424394065939        0.000000000000000        0.000000000000000       -0.003581967767119
      -11.455993513577997        0.016228717712603        0.011759412248401        0.004469305464203        0.000000000000000        0.000000000000000       -0.003645053392099
      -11.428782127559998        0.016449627537435        0.011934598937369        0.004515028600066        0.000000000000000        0.000000000000000       -0.003709785168652
      -11.401570741541997        0.016675615791664        0.012114029242878        0.004561586548785        0.000000000000000        0.000000000000000       -0.003776221347047
      -11.374359355523998        0.016906852336684        0.012297848994601        0.004609003342083        0.000000000000000        0.000000000000000       -0.003844422826259
      -11.347147969505997        0.017143514651204        0.012486210628258        0.004657304022946        0.000000000000000        0.000000000000000       -0.003914453302656
      -11.319936583487999        0.017385788263747        0.012679273561348        0.004706514702399        0.000000000000000        0.000000000000000       -0.003986379429474
      -11.292725197469998        0.017633867215094        0.012877204593682        0.004756662621412        0.000000000000000        0.000000000000000       -0.004060270986135
      -11.265513811451999        0.017887954557044        0.013080178338228        0.004807776218816        0.000000000000000        0.000000000000000       -0.004136201059706
      -11.238302425433998        0.018148262881175        0.013288377680004        0.004859885201172        0.000000000000000        0.000000000000000       -0.004214246239416
      -11.211091039415999        0.018415014889489        0.013501994268982        0.004913020620506        0.000000000000000        0.000000000000000       -0.004294486824238
      -11.183879653398000        0.018688444008155        0.013721229050127        0.004967214958028        0.000000000000000        0.000000000000000       -0.004377007046050
      -11.156668267379999        0.018968795041628        0.013946292828357        0.005022502213271        0.000000000000000        0.000000000000000       -0.004461895307543
      -11.129456881362000        0.019256324880824        0.014177406880667        0.005078918000158        0.000000000000000        0.000000000000000       -0.004549244440254
      -11.102245495343999        0.019551303263498        0.014414803609819        0.005136499653679        0.000000000000000        0.000000000000000       -0.004639151978070
      -11.075034109325999        0.019854013592744        0.014658727251259        0.005195286341485        0.000000000000000        0.000000000000000       -0.004731720454887
      -11.047822723307998        0.020164753819674        0.014909434632368        0.005255319187307        0.000000000000000        0.000000000000000       -0.004827057722530
      -11.020611337289999        0.020483837399677        0.015167195993755        0.005316641405922        0.000000000000000        0.000000000000000       -0.004925277293917
      -10.993399951271998        0.020811594319000        0.015432295872843        0.005379298446157        0.000000000000000        0.000000000000000       -0.005026498713343
      -10.966188565253999        0.021148372212776        0.015705034062247        0.005443338150529        0.000000000000000        0.000000000000000       -0.005130847955859
      -10.938977179235998        0.021494537570238        0.015985726642957        0.005508810927280        0.000000000000000        0.000000000000000       -0.005238457857838
      -10.911765793217999        0.021850477047193        0.016274707107768        0.005575769939425        0.000000000000000        0.000000000000000       -0.005349468584171
      -10.884554407200000        0.022216598883463        0.016572327574800        0.005644271308663        0.000000000000000        0.000000000000000       -0.005464028133068
      -10.857343021181999        0.022593334452553        0.016878960108856        0.005714374343697        0.000000000000000        0.000000000000000       -0.005582292882580
      -10.830131635163999        0.022981139940556        0.017194998155070        0.005786141785486        0.000000000000000        0.000000000000000       -0.005704428184792
      -10.802920249145998        0.023380498183538        0.017520858101723        0.005859640081815        0.000000000000000        0.000000000000000       -0.005830609009954
      -10.775708863127999        0.023791920666057        0.017856980981536        0.005934939684520        0.000000000000000        0.000000000000000       -0.005961020648508
      -10.748497477109998        0.024215949710718        0.018203834328423        0.006012115382295        0.000000000000000        0.000000000000000       -0.006095859473064
      -10.721286091091999        0.024653160874734        0.018561914209740        0.006091246664994        0.000000000000000        0.000000000000000       -0.006235333772373
      -10.694074705073998        0.025104165574671        0.018931747446062        0.006172418128609        0.000000000000000        0.000000000000000       -0.006379664658726
      -10.666863319055999        0.025569613974192        0.019313894048714        0.006255719925478        0.000000000000000        0.000000000000000       -0.006529087061618
      -10.639651933037998        0.026050198155976        0.019708949893577        0.006341248262399        0.000000000000000        0.000000000000000       -0.006683850815589
      -10.612440547019999        0.026546655622720        0.020117549663586        0.006429105959134        0.000000000000000        0.000000000000000       -0.006844221852226
      -10.585229161001999        0.027059773157564        0.020540370088840        0.006519403068724        0.000000000000000        0.000000000000000       -0.007010483510058
      -10.558017774983998        0.027590391100010        0.020978133524169        0.006612257575841        0.000000000000000        0.000000000000000       -0.007182937974164
      -10.530806388965999        0.028139408083343        0.021431611905570        0.006707796177773        0.000000000000000        0.000000000000000       -0.007361907863898
      -10.503595002947998        0.028707786296427        0.021901631132108        0.006806155164319        0.000000000000000        0.000000000000000       -0.007547737983894
      -10.476383616929999        0.029296557344772        0.022389075932968        0.006907481411804        0.000000000000000        0.000000000000000       -0.007740797260582
      -10.449172230911998        0.029906828789026        0.022894895282464        0.007011933506562        0.000000000000000        0.000000000000000       -0.007941480887951
      -10.421960844893999        0.030539791459010        0.023420108439827        0.007119683019182        0.000000000000000        0.000000000000000       -0.008150212710322
      -10.394749458875998        0.031196727656439        0.023965811697986        0.007230915958453        0.000000000000000        0.000000000000000       -0.008367447869767
      -10.367538072857998        0.031879020379820        0.024533185951848        0.007345834427972        0.000000000000000        0.000000000000000       -0.008593675761938
      -10.340326686839999        0.032588163723435        0.025123505197808        0.007464658525627        0.000000000000000        0.000000000000000       -0.008829423336091
      -10.313115300821998        0.033325774643535        0.025738146114328        0.007587628529207        0.000000000000000        0.000000000000000       -0.009075258792561
      -10.285903914803999        0.034093606301832        0.026378598887030        0.007715007414802        0.000000000000000        0.000000000000000       -0.009331795736114
      -10.258692528785998        0.034893563256584        0.027046479478909        0.007847083777674        0.000000000000000        0.000000000000000       -0.009599697850618
      -10.231481142767999        0.035727718817237        0.027743543590228        0.007984175227008        0.000000000000000        0.000000000000000       -0.009879684181610
      -10.204269756749998        0.036598334935450        0.028471702584967        0.008126632350483        0.000000000000000        0.000000000000000       -0.010172535117242
      -10.177058370731999        0.037507885105126        0.029233041739233        0.008274843365892        0.000000000000000        0.000000000000000       -0.010479099186670
      -10.149846984713998        0.038459080826681        0.030029841225603        0.008429239601078        0.000000000000000        0.000000000000000       -0.010800300812263
      -10.122635598695998        0.039454902332494        0.030864600346964        0.008590301985530        0.000000000000000        0.000000000000000       -0.011137149180717
      -10.095424212677997        0.040498634420964        0.031740065646576        0.008758568774387        0.000000000000000        0.000000000000000       -0.011490748436094
      -10.068212826659998        0.041593908466311        0.032659263672305        0.008934644794006        0.000000000000000        0.000000000000000       -0.011862309439150
      -10.041001440641999        0.042744751927643        0.033625539359363        0.009119212568280        0.000000000000000        0.000000000000000       -0.012253163395541
      -10.013790054623998        0.043955647021963        0.034642601233400        0.009313045788563        0.000000000000000        0.000000000000000       -0.012664777722418
       -9.986578668605999        0.045231600696578        0.035714574969280        0.009517025727298        0.000000000000000        0.000000000000000       -0.013098774620991
       -9.959367282587998        0.046578228599171        0.036846067230571        0.009732161368601        0.000000000000000        0.000000000000000       -0.013556952930985
       -9.932155896569999        0.048001856555191        0.038042242283653        0.009959614271538        0.000000000000000        0.000000000000000       -0.014041314006057
       -9.904944510551998        0.049509644095406        0.039308914589516        0.010200729505890        0.000000000000000        0.000000000000000       -0.014554092541813
       -9.877733124533998        0.051109736007383        0.040652661566253        0.010457074441130        0.000000000000000        0.000000000000000       -0.015097793562561
       -9.850521738515997        0.052811449801537        0.042080962026260        0.010730487775278        0.000000000000000        0.000000000000000       -0.015675237125491
       -9.823310352497998        0.054625509639597        0.043602367606842        0.011023142032755        0.000000000000000        0.000000000000000       -0.016289612787043
       -9.796098966479997        0.056564340904993        0.045226716983083        0.011337623921911        0.000000000000000        0.000000000000000       -0.016944546530586
       -9.768887580461998        0.058642444699562        0.046965406108393        0.011677038591168        0.000000000000000        0.000000000000000       -0.017644183758613
       -9.741676194443999        0.060876878582970        0.048831732479896        0.012045146103074        0.000000000000000        0.000000000000000       -0.018393293188411
       -9.714464808425998        0.063287879802294        0.050841338110686        0.012446541691608        0.000000000000000        0.000000000000000       -0.019197398209539
       -9.687253422407998        0.065899680957457        0.053012785097633        0.012886895859824        0.000000000000000        0.000000000000000       -0.020062944618904
       -9.660042036389997        0.068741586876059        0.055368310310416        0.013373276565643        0.000000000000000        0.000000000000000       -0.020997516872387
       -9.632830650371998        0.071849406376308        0.057934822421625        0.013914583954683        0.000000000000000        0.000000000000000       -0.022010119233471
       -9.605619264353997        0.075267363183032        0.060745225073308        0.014522138109724        0.000000000000000        0.000000000000000       -0.023111543481792
       -9.578407878335998        0.079050641210146        0.063840170946242        0.015210470263904        0.000000000000000        0.000000000000000       -0.024314850341169
       -9.551196492317999        0.083268731155250        0.067270360227934        0.015998370927315        0.000000000000000        0.000000000000000       -0.025635994650310
       -9.523985106300000        0.088009680802879        0.071099456281676        0.016910224521203        0.000000000000000        0.000000000000000       -0.027094615880237
       -9.496773720281999        0.093385059347139        0.075407502630478        0.017977556716660        0.000000000000000        0.000000000000000       -0.028714972956909
       -9.469562334263999        0.099534554398943        0.080294146136714        0.019240408262229        0.000000000000000        0.000000000000000       -0.030526868937242
       -9.442350948245998        0.106626794207185        0.085879456803640        0.020747337403545        0.000000000000000        0.000000000000000       -0.032566059700047
       -9.415139562227999        0.114847666481439        0.092296666878687        0.022550999602752        0.000000000000000        0.000000000000000       -0.034872833637968
       -9.387928176210000        0.124357488480762        0.099664686511412        0.024692801969350        0.000000000000000        0.000000000000000       -0.037485942271031
       -9.360716790191999        0.135187990500742        0.108021478168764        0.027166512331978        0.000000000000000        0.000000000000000       -0.040427482918393
       -9.333505404174000        0.147068298378183        0.117211270771575        0.029857027606608        0.000000000000000        0.000000000000000       -0.043677121582483
       -9.306294018155999        0.159286435447738        0.126795170968583        0.032491264479155        0.000000000000000        0.000000000000000       -0.047151953244714
       -9.279082632138000        0.170892597519672        0.136185087345632        0.034707510174040        0.000000000000000        0.000000000000000       -0.050738788585796
       -9.251871246119999        0.181394936924520        0.145099437289476        0.036295499635044        0.000000000000000        0.000000000000000       -0.054401968827216
       -9.224659860101999        0.191293605471360        0.153913838845778        0.037379766625581        0.000000000000000        0.000000000000000       -0.058267036110098
       -9.197448474083998        0.201721861694246        0.163429915080375        0.038291946613870        0.000000000000000        0.000000000000000       -0.062568984233252
       -9.170237088065999        0.213775843657355        0.174442318568162        0.039333525089192        0.000000000000000        0.000000000000000       -0.067554396739485
       -9.143025702047998        0.228417153066459        0.187680936935145        0.040736216131313        0.000000000000000        0.000000000000000       -0.073472360401916
       -9.115814316029999        0.246714879390127        0.203973699172838        0.042741180217289        0.000000000000000        0.000000000000000       -0.080616259477774
       -9.088602930012000        0.269818319770957        0.224228585783978        0.045589733986979        0.000000000000000        0.000000000000000       -0.089319425898500
       -9.061391543993999        0.298633565999527        0.249212232967541        0.049421333031987        0.000000000000000        0.000000000000000       -0.099895449967777
       -9.034180157975999        0.333404710544354        0.279249175196373        0.054155535347981        0.000000000000000        0.000000000000000       -0.112546819924196
       -9.006968771957998        0.373302359616334        0.313906570406312        0.059395789210022        0.000000000000000        0.000000000000000       -0.127255390598144
       -8.979757385939999        0.416344374025394        0.351894974984505        0.064449399040889        0.000000000000000        0.000000000000000       -0.143722787971808
       -8.952545999921998        0.460088541448493        0.391509566711000        0.068578974737493        0.000000000000000        0.000000000000000       -0.161465295986754
       -8.925334613903999        0.502935746450350        0.431527977402248        0.071407769048102        0.000000000000000        0.000000000000000       -0.180060104177073
       -8.898123227885998        0.545126051642442        0.471936084639162        0.073189967003280        0.000000000000000        0.000000000000000       -0.199373058817941
       -8.870911841867999        0.588371837684239        0.513712555642641        0.074659282041597        0.000000000000000        0.000000000000000       -0.219526636800522
       -8.843700455850000        0.634116395027675        0.557591459081122        0.076524935946553        0.000000000000000        0.000000000000000       -0.240533261567284
       -8.816489069831999        0.681831767117167        0.602775444575245        0.079056322541922        0.000000000000000        0.000000000000000       -0.261859561016662
       -8.789277683813999        0.728926569790699        0.646896520526429        0.082030049264270        0.000000000000000        0.000000000000000       -0.282433235631080
       -8.762066297795998        0.772232187355430        0.687264400400353        0.084967786955078        0.000000000000000        0.000000000000000       -0.301148306722637
       -8.734854911777999        0.809411196665023        0.721981988063997        0.087429208601026        0.000000000000000        0.000000000000000       -0.317276389731485
       -8.707643525759998        0.839342166627131        0.750241710063556        0.089100456563575        0.000000000000000        0.000000000000000       -0.330570626749991
       -8.680432139741999        0.861924086670883        0.772256573792744        0.089667512878139        0.000000000000000        0.000000000000000       -0.341294530457302
       -8.653220753723998        0.878049433200556        0.789194711647829        0.088854721552727        0.000000000000000        0.000000000000000       -0.350169995047551
       -8.626009367705999        0.889673780586153        0.802926916546353        0.086746864039801        0.000000000000000        0.000000000000000       -0.358090026253276
       -8.598797981687998        0.899102726834187        0.815226559112265        0.083876167721922        0.000000000000000        0.000000000000000       -0.365675195695171
       -8.571586595669999        0.908025169202123        0.827141913391464        0.080883255810659        0.000000000000000        0.000000000000000       -0.373129328790402
       -8.544375209651999        0.918137196558286        0.839888687264134        0.078248509294152        0.000000000000000        0.000000000000000       -0.380820088984991
       -8.517163823633998        0.932324909368525        0.856030315051318        0.076294594317207        0.000000000000000        0.000000000000000       -0.389867860367055
       -8.489952437615999        0.954107249431347        0.878892703105898        0.075214546325449        0.000000000000000        0.000000000000000       -0.401839078390224
       -8.462741051597998        0.986569434617667        0.911518102370205        0.075051332247462        0.000000000000000        0.000000000000000       -0.418233385061372
       -8.435529665579999        1.032644533447159        0.956914823682255        0.075729709764904        0.000000000000000        0.000000000000000       -0.440592556958675
       -8.408318279561998        1.095917243709812        1.018779245452534        0.077137998257279        0.000000000000000        0.000000000000000       -0.470820623597627
       -8.381106893543999        1.180487097073642        1.101310945075189        0.079176151998452        0.000000000000000        0.000000000000000       -0.511067396538368
       -8.353895507525998        1.289823745699888        1.208048182042963        0.081775563656925        0.000000000000000        0.000000000000000       -0.563136309193019
       -8.326684121507999        1.425252860277022        1.340313847296960        0.084939012980061        0.000000000000000        0.000000000000000       -0.627687417158449
       -8.299472735489998        1.583261712028688        1.494572648213345        0.088689063815343        0.000000000000000        0.000000000000000       -0.702941792199001
       -8.272261349471998        1.752038870490910        1.659139026212712        0.092899844278199        0.000000000000000        0.000000000000000       -0.783119590967256
       -8.245049963453999        1.911052600167550        1.813793560522170        0.097259039645380        0.000000000000000        0.000000000000000       -0.858267260438395
       -8.217838577435998        2.035539287327502        1.934108098782862        0.101431188544639        0.000000000000000        0.000000000000000       -0.916338455119111
       -8.190627191417999        2.104108246477075        1.998908330659499        0.105199915817577        0.000000000000000        0.000000000000000       -0.946854207420960
       -8.163415805399998        2.107292844450937        1.998805883275404        0.108486961175533        0.000000000000000        0.000000000000000       -0.945159461049935
       -8.136204419381999        2.051898742752663        1.940596647289897        0.111302095462766        0.000000000000000        0.000000000000000       -0.914647275913565
       -8.108993033363998        1.955210875543803        1.841532025334086        0.113678850209718        0.000000000000000        0.000000000000000       -0.863926587562184
       -8.081781647345998        1.833995550643976        1.718330290221011        0.115665260422965        0.000000000000000        0.000000000000000       -0.801332514899023
       -8.054570261327997        1.699975717096058        1.582603431378725        0.117372285717333        0.000000000000000        0.000000000000000       -0.732615572830696
       -8.027358875309998        1.562911410398570        1.443917098501095        0.118994311897475        0.000000000000000        0.000000000000000       -0.662461393301809
       -8.000147489291999        1.433041972547424        1.312271515235828        0.120770457311596        0.000000000000000        0.000000000000000       -0.595750528962116
       -7.972936103273998        1.319497409548511        1.196524910729158        0.122972498819353        0.000000000000000        0.000000000000000       -0.536776205954902
       -7.945724717255998        1.227760257889399        1.101845299949186        0.125914957940212        0.000000000000000        0.000000000000000       -0.487965171004487
       -7.918513331237998        1.158345208141392        1.028532804246252        0.129812403895139        0.000000000000000        0.000000000000000       -0.449360200175556
       -7.891301945219998        1.106980174127038        0.972481531020355        0.134498643106684        0.000000000000000        0.000000000000000       -0.418991443956835
       -7.864090559201999        1.066947761087230        0.927563150039181        0.139384611048049        0.000000000000000        0.000000000000000       -0.394089269495566
       -7.836879173183999        1.032782826211998        0.888923816094265        0.143859010117733        0.000000000000000        0.000000000000000       -0.372532402988265
       -7.809667787165999        1.002132183807401        0.854429966878740        0.147702216928661        0.000000000000000        0.000000000000000       -0.353363874975039
       -7.782456401148000        0.974796411070451        0.823708953731796        0.151087457338656        0.000000000000000        0.000000000000000       -0.336310748196570
       -7.755245015130000        0.951155463564212        0.796866637306782        0.154288826257430        0.000000000000000        0.000000000000000       -0.321288905524676
       -7.728033629112000        0.931357974543200        0.773957346759740        0.157400627783460        0.000000000000000        0.000000000000000       -0.308278359488140
       -7.700822243094000        0.915360480499631        0.755036427516792        0.160324052982839        0.000000000000000        0.000000000000000       -0.297356187266976
       -7.673610857076000        0.903117837274695        0.740141763698759        0.162976073575936        0.000000000000000        0.000000000000000       -0.288582845061411
       -7.646399471057999        0.894277574795078        0.728852306689115        0.165425268105963        0.000000000000000        0.000000000000000       -0.281713519291576
       -7.619188085039999        0.888459649444543        0.720464374861247        0.167995274583297        0.000000000000000        0.000000000000000       -0.276234550138975
       -7.591976699021999        0.885913071700480        0.714667130622815        0.171245941077665        0.000000000000000        0.000000000000000       -0.271710594772574
       -7.564765313003999        0.886689573082720        0.711148830654598        0.175540742428121        0.000000000000000        0.000000000000000       -0.267804044113238
       -7.537553926985999        0.889226801822673        0.708641169885804        0.180585631936870        0.000000000000000        0.000000000000000       -0.264027768974467
       -7.510342540967999        0.890993771346286        0.705434172185700        0.185559599160586        0.000000000000000        0.000000000000000       -0.259937286512557
       -7.483131154950000        0.891117279820858        0.701352378470955        0.189764901349903        0.000000000000000        0.000000000000000       -0.255793738560525
       -7.455919768932000        0.891486544875191        0.698443675012744        0.193042869862447        0.000000000000000        0.000000000000000       -0.252700402575149
       -7.428708382913999        0.895037676126572        0.699436325724011        0.195601350402562        0.000000000000000        0.000000000000000       -0.251917487660724
       -7.401496996895999        0.904228189099008        0.706405717658462        0.197822471440545        0.000000000000000        0.000000000000000       -0.254291623108959
       -7.374285610877999        0.921263198375068        0.720882614662172        0.200380583712896        0.000000000000000        0.000000000000000       -0.260251015474638
       -7.347074224859999        0.948059544183865        0.743832131172501        0.204227413011365        0.000000000000000        0.000000000000000       -0.269802359080568
       -7.319862838841999        0.985031408544648        0.774836766983678        0.210194641560970        0.000000000000000        0.000000000000000       -0.282321062711354
       -7.292651452823999        1.030439929481700        0.811860816253128        0.218579113228573        0.000000000000000        0.000000000000000       -0.296640851512277
       -7.265440066805999        1.080613789537182        0.851654746066676        0.228959043470506        0.000000000000000        0.000000000000000       -0.311347851298085
