                  #Energy              Total trace      Spin Up (spin axis)      Spin Dn (spin axis)         <Sz> (spin axis)
       -9.387928176210000        0.578858903867866        0.289429451933287        0.289429451934579        0.000000000000646
       -9.360716790191999        0.642543372267503        0.321271686131575        0.321271686135928        0.000000000002176
       -9.333505404174000        0.712208466869491        0.356104233435848        0.356104233433644       -0.000000000001102
       -9.306294018155999        0.781956457277162        0.390978228637239        0.390978228639923        0.000000000001342
       -9.279082632138000        0.843965017583352        0.421982508790556        0.421982508792797        0.000000000001121
       -9.251871246119999        0.893878703793978        0.446939351892261        0.446939351901717        0.000000000004728
       -9.224659860101999        0.934944266954185        0.467472133473010        0.467472133481175        0.000000000004083
       -9.197448474083998        0.975194475244421        0.487597237618062        0.487597237626360        0.000000000004149
       -9.170237088065999        1.022155523089759        0.511077761541334        0.511077761548426        0.000000000003546
       -9.143025702047998        1.081936064899378        0.540968032446694        0.540968032452684        0.000000000002995
       -9.115814316029999        1.160995397342762        0.580497698665788        0.580497698676974        0.000000000005593
       -9.088602930012000        1.265992275408741        0.632996137697624        0.632996137711117        0.000000000006746
       -9.061391543993999        1.401519903803252        0.700759951895137        0.700759951908114        0.000000000006488
       -9.034180157975999        1.567302666951466        0.783651333465273        0.783651333486194        0.000000000010460
       -9.006968771957998        1.755660084980627        0.877830042481473        0.877830042499154        0.000000000008840
       -8.979757385939999        1.951468541088534        0.975734270526585        0.975734270561948        0.000000000017682
       -8.952545999921998        2.137479350556710        1.068739675262752        1.068739675293958        0.000000000015603
       -8.925334613903999        2.303521201544016        1.151760600756687        1.151760600787329        0.000000000015321
       -8.898123227885998        2.453079143913764        1.226539571947222        1.226539571966542        0.000000000009660
       -8.870911841867999        2.600367191826614        1.300183595905449        1.300183595921165        0.000000000007858
       -8.843700455850000        2.758695839787094        1.379347919894978        1.379347919892116       -0.000000000001431
       -8.816489069831999        2.929984325857664        1.464992162929371        1.464992162928293       -0.000000000000539
       -8.789277683813999        3.103800156929874        1.551900078468935        1.551900078460939       -0.000000000003998
       -8.762066297795998        3.264848702866704        1.632424351439282        1.632424351427422       -0.000000000005930
       -8.734854911777999        3.400567018285219        1.700283509146236        1.700283509138982       -0.000000000003627
       -8.707643525759998        3.503175146359268        1.751587573185627        1.751587573173641       -0.000000000005993
       -8.680432139741999        3.567978727620738        1.783989363816369        1.783989363804369       -0.000000000006000
       -8.653220753723998        3.594219296072819        1.797109648040310        1.797109648032508       -0.000000000003901
       -8.626009367705999        3.589067413030965        1.794533706516822        1.794533706514142       -0.000000000001340
       -8.598797981687998        3.566080686544342        1.783040343275157        1.783040343269185       -0.000000000002986
       -8.571586595669999        3.537800243873651        1.768900121936564        1.768900121937087        0.000000000000262
       -8.544375209651999        3.514072386797245        1.757036193402628        1.757036193394618       -0.000000000004005
       -8.517163823633998        3.505395055544239        1.752697527775872        1.752697527768367       -0.000000000003752
       -8.489952437615999        3.521908466679625        1.760954233342225        1.760954233337401       -0.000000000002412
       -8.462741051597998        3.571009630701669        1.785504815346959        1.785504815354710        0.000000000003875
       -8.435529665579999        3.659388838042968        1.829694419001738        1.829694419041230        0.000000000019746
       -8.408318279561998        3.796254191976172        1.898127095961089        1.898127096015083        0.000000000026997
       -8.381106893543999        3.992897365430954        1.996448682677224        1.996448682753730        0.000000000038253
       -8.353895507525998        4.259133933006695        2.129566966459145        2.129566966547551        0.000000000044203
       -8.326684121507999        4.599617830699108        2.299808915304862        2.299808915394247        0.000000000044692
       -8.299472735489998        5.006670319699642        2.503335159804577        2.503335159895065        0.000000000045244
       -8.272261349471998        5.449753753049890        2.724876876485795        2.724876876564095        0.000000000039150
       -8.245049963453999        5.874037913325445        2.937018956630431        2.937018956695014        0.000000000032292
       -8.217838577435998        6.213853456460684        3.106926728208598        3.106926728252086        0.000000000021744
       -8.190627191417999        6.413641930746946        3.206820965364486        3.206820965382460        0.000000000008987
       -8.163415805399998        6.449013414566681        3.224506707287142        3.224506707279539       -0.000000000003802
       -8.136204419381999        6.335557808854711        3.167778904445527        3.167778904409184       -0.000000000018172
       -8.108993033363998        6.112630836481563        3.056315418267443        3.056315418214120       -0.000000000026662
       -8.081781647345998        5.817067812264099        2.908533906167133        2.908533906096966       -0.000000000035083
       -8.054570261327997        5.476142899597404        2.738071449837842        2.738071449759562       -0.000000000039140
       -8.027358875309998        5.118551109300421        2.559275554691059        2.559275554609363       -0.000000000040848
       -8.000147489291999        4.778772296595670        2.389386148337871        2.389386148257799       -0.000000000040036
       -7.972936103273998        4.488324850202075        2.244162425132098        2.244162425069977       -0.000000000031061
       -7.945724717255998        4.266083004986659        2.133041502518704        2.133041502467955       -0.000000000025374
       -7.918513331237998        4.113430083992970        2.056715042018520        2.056715041974450       -0.000000000022035
       -7.891301945219998        4.014065244054878        2.007032622045262        2.007032622009616       -0.000000000017823
       -7.864090559201999        3.942097525089960        1.971048762560345        1.971048762529614       -0.000000000015365
       -7.836879173183999        3.876702527987244        1.938351264009883        1.938351263977361       -0.000000000016261
       -7.809667787165999        3.810366235015395        1.905183117517057        1.905183117498337       -0.000000000009360
       -7.782456401148000        3.745269850509803        1.872634925266356        1.872634925243447       -0.000000000011454
       -7.755245015130000        3.686019958327495        1.843009979177212        1.843009979150283       -0.000000000013465
       -7.728033629112000        3.635365737787044        1.817682868902078        1.817682868884966       -0.000000000008556
       -7.700822243094000        3.594366022072577        1.797183011047148        1.797183011025429       -0.000000000010859
       -7.673610857076000        3.563774742740160        1.781887371377592        1.781887371362568       -0.000000000007512
       -7.646399471057999        3.543110483367372        1.771555241694673        1.771555241672700       -0.000000000010987
       -7.619188085039999        3.531741997445703        1.765870998733787        1.765870998711915       -0.000000000010936
       -7.591976699021999        3.531032398257820        1.765516199145400        1.765516199112419       -0.000000000016490
       -7.564765313003999        3.540152632193578        1.770076316114204        1.770076316079374       -0.000000000017415
       -7.537553926985999        3.550540159665523        1.775270079850194        1.775270079815329       -0.000000000017432
       -7.510342540967999        3.549932628291443        1.774966314158259        1.774966314133184       -0.000000000012537
       -7.483131154950000        3.533866503601446        1.766933251806506        1.766933251794941       -0.000000000005782
       -7.455919768932000        3.509147136907645        1.754573568454928        1.754573568452717       -0.000000000001105
       -7.428708382913999        3.485332319379927        1.742666159690267        1.742666159689660       -0.000000000000304
       -7.401496996895999        3.468967177334338        1.734483588667427        1.734483588666911       -0.000000000000258
       -7.374285610877999        3.467177763963682        1.733588881979440        1.733588881984242        0.000000000002401
       -7.347074224859999        3.489886997147269        1.744943498576214        1.744943498571055       -0.000000000002579
       -7.319862838841999        3.544194399437871        1.772097199728829        1.772097199709042       -0.000000000009894
       -7.292651452823999        3.628901489116312        1.814450744576993        1.814450744539319       -0.000000000018837
       -7.265440066805999        3.734020739562439        1.867010369802160        1.867010369760280       -0.000000000020940
       -7.238228680787999        3.841152557837561        1.920576278944397        1.920576278893164       -0.000000000025616
       -7.211017294770000        3.928803338078064        1.964401669055600        1.964401669022465       -0.000000000016568
       -7.183805908751999        3.985735013016704        1.992867506512283        1.992867506504421       -0.000000000003931
       -7.156594522733999        4.017514917014861        2.008757458501189        2.008757458513672        0.000000000006242
       -7.129383136715999        4.035927787240863        2.017963893605273        2.017963893635589        0.000000000015158
       -7.102171750697999        4.044319625156960        2.022159812562125        2.022159812594835        0.000000000016355
       -7.074960364679999        4.035894587513111        2.017947293736146        2.017947293776965        0.000000000020409
       -7.047748978661999        4.005427898614773        2.002713949288839        2.002713949325935        0.000000000018548
       -7.020537592643999        3.958714652639577        1.979357326300989        1.979357326338588        0.000000000018799
       -6.993326206625999        3.908262419767730        1.954131209875196        1.954131209892535        0.000000000008670
       -6.966114820607999        3.864395116766556        1.932197558375621        1.932197558390935        0.000000000007657
       -6.938903434589999        3.830363195689515        1.915181597842589        1.915181597846926        0.000000000002168
       -6.911692048571999        3.800664479770744        1.900332239891429        1.900332239879315       -0.000000000006057
       -6.884480662553999        3.765785041241468        1.882892520623756        1.882892520617711       -0.000000000003022
       -6.857269276535999        3.721303137209921        1.860651568614665        1.860651568595255       -0.000000000009705
       -6.830057890517999        3.670234951902440        1.835117475963495        1.835117475938944       -0.000000000012276
       -6.802846504499999        3.617894942785239        1.808947471404518        1.808947471380721       -0.000000000011898
       -6.775635118481999        3.569085690197230        1.784542845111528        1.784542845085702       -0.000000000012913
       -6.748423732463999        3.528757009670818        1.764378504845506        1.764378504825311       -0.000000000010097
       -6.721212346445999        3.501099629593896        1.750549814805495        1.750549814788401       -0.000000000008547
       -6.694000960427998        3.488225898335516        1.744112949173670        1.744112949161846       -0.000000000005912
       -6.666789574409998        3.490316145299782        1.745158072648248        1.745158072651534        0.000000000001643
       -6.639578188391999        3.506348735331490        1.753174367661916        1.753174367669574        0.000000000003829
       -6.612366802373999        3.536071951470807        1.768035975727141        1.768035975743666        0.000000000008262
       -6.585155416355999        3.581500378121299        1.790750189054569        1.790750189066730        0.000000000006080
       -6.557944030337999        3.645161992532896        1.822580996262879        1.822580996270017        0.000000000003569
       -6.530732644319999        3.726387904945986        1.863193952469941        1.863193952476045        0.000000000003052
       -6.503521258301999        3.816753964413828        1.908376982205035        1.908376982208793        0.000000000001879
       -6.476309872283999        3.900259841791144        1.950129920892301        1.950129920898844        0.000000000003271
       -6.449098486265999        3.964890303977751        1.982445151987895        1.982445151989856        0.000000000000980
       -6.421887100247999        4.015214909913734        2.007607454951421        2.007607454962313        0.000000000005446
       -6.394675714229999        4.070041935891057        2.035020967933189        2.035020967957868        0.000000000012340
       -6.367464328211999        4.147092801847683        2.073546400913808        2.073546400933875        0.000000000010033
       -6.340252942193999        4.246855452621330        2.123427726299221        2.123427726322109        0.000000000011444
       -6.313041556176000        4.347252063928155        2.173626031954990        2.173626031973166        0.000000000009088
       -6.285830170157999        4.417439801538221        2.208719900767901        2.208719900770320        0.000000000001210
       -6.258618784139999        4.441428349708832        2.220714174856761        2.220714174852071       -0.000000000002345
       -6.231407398121999        4.427422971117441        2.213711485562865        2.213711485554575       -0.000000000004145
       -6.204196012103999        4.394643178287383        2.197321589149638        2.197321589137746       -0.000000000005946
       -6.176984626085999        4.355702263543377        2.177851131776249        2.177851131767128       -0.000000000004560
       -6.149773240067999        4.311025623491525        2.155512811748981        2.155512811742544       -0.000000000003218
       -6.122561854049999        4.255124538607512        2.127562269308264        2.127562269299248       -0.000000000004508
       -6.095350468031999        4.186759102458613        2.093379551236027        2.093379551222585       -0.000000000006721
       -6.068139082013999        4.113646953067104        2.056823476542517        2.056823476524587       -0.000000000008965
       -6.040927695995999        4.050452028473094        2.025226014247745        2.025226014225349       -0.000000000011198
       -6.013716309977999        4.013185036072794        2.006592518050506        2.006592518022288       -0.000000000014109
       -5.986504923959999        4.010475811378251        2.005237905698946        2.005237905679305       -0.000000000009821
       -5.959293537941999        4.037616895369975        2.018808447694672        2.018808447675303       -0.000000000009685
       -5.932082151923999        4.079905855683254        2.039952927852095        2.039952927831159       -0.000000000010468
       -5.904870765905999        4.122442369390136        2.061221184706779        2.061221184683357       -0.000000000011711
       -5.877659379887999        4.158476112260387        2.079238056142871        2.079238056117516       -0.000000000012678
       -5.850447993869999        4.188016469071870        2.094008234546969        2.094008234524901       -0.000000000011034
       -5.823236607851999        4.207843510840526        2.103921755424329        2.103921755416197       -0.000000000004066
       -5.796025221833998        4.207966691307882        2.103983345653526        2.103983345654355        0.000000000000415
       -5.768813835815999        4.181683108564701        2.090841554278181        2.090841554286520        0.000000000004169
       -5.741602449797999        4.135245836888981        2.067622918438709        2.067622918450271        0.000000000005781
       -5.714391063779999        4.085800900435244        2.042900450213335        2.042900450221910        0.000000000004288
       -5.687179677761999        4.053777792531271        2.026888896265043        2.026888896266228        0.000000000000593
       -5.659968291744000        4.055906998158730        2.027953499082955        2.027953499075775       -0.000000000003590
       -5.632756905726000        4.098725229900055        2.049362614954397        2.049362614945658       -0.000000000004369
       -5.605545519708000        4.175614568291112        2.087807284152820        2.087807284138293       -0.000000000007263
       -5.578334133689999        4.271701921430582        2.135850960725019        2.135850960705563       -0.000000000009728
       -5.551122747671999        4.373557000587081        2.186778500306108        2.186778500280972       -0.000000000012568
       -5.523911361653999        4.471686835408333        2.235843417713575        2.235843417694758       -0.000000000009409
       -5.496699975635999        4.551159611734128        2.275579805871668        2.275579805862461       -0.000000000004603
       -5.469488589617999        4.586945071328119        2.293472535663463        2.293472535664656        0.000000000000597
       -5.442277203600000        4.558971629653345        2.279485814821087        2.279485814832258        0.000000000005586
       -5.415065817582000        4.470545112948074        2.235272556465528        2.235272556482546        0.000000000008509
       -5.387854431564000        4.344236601740762        2.172118300861864        2.172118300878898        0.000000000008517
       -5.360643045545999        4.201672441015578        2.100836220499357        2.100836220516221        0.000000000008432
       -5.333431659527999        4.053251896472114        2.026625948225755        2.026625948246359        0.000000000010302
       -5.306220273509999        3.903852150123095        1.951926075050991        1.951926075072104        0.000000000010556
       -5.279008887491999        3.760595884442263        1.880297942211575        1.880297942230688        0.000000000009557
       -5.251797501473999        3.634174752209729        1.817087376096045        1.817087376113684        0.000000000008820
       -5.224586115455999        3.536771733994557        1.768385866987538        1.768385867007019        0.000000000009740
       -5.197374729437999        3.479614661815674        1.739807330903195        1.739807330912480        0.000000000004643
       -5.170163343420000        3.471100160670223        1.735550080334126        1.735550080336096        0.000000000000985
       -5.142951957402000        3.515607398564555        1.757803699283414        1.757803699281141       -0.000000000001136
       -5.115740571383999        3.611647998136619        1.805823999071051        1.805823999065568       -0.000000000002741
       -5.088529185365999        3.751113924472394        1.875556962238527        1.875556962233867       -0.000000000002330
       -5.061317799347999        3.922641186911527        1.961320593460420        1.961320593451107       -0.000000000004656
       -5.034106413329999        4.115362208460570        2.057681104238901        2.057681104221669       -0.000000000008616
       -5.006895027311999        4.317512169444766        2.158756084731546        2.158756084713220       -0.000000000009163
       -4.979683641293999        4.513621574966941        2.256810787492864        2.256810787474077       -0.000000000009393
       -4.952472255275999        4.687768342972730        2.343884171499290        2.343884171473441       -0.000000000012925
       -4.925260869257999        4.829660072041626        2.414830036034263        2.414830036007363       -0.000000000013450
       -4.898049483239999        4.934203267202921        2.467101633609051        2.467101633593870       -0.000000000007591
       -4.870838097221999        4.999168284540349        2.499584142278593        2.499584142261756       -0.000000000008418
       -4.843626711203999        5.032656530491029        2.516328265249143        2.516328265241886       -0.000000000003628
       -4.816415325185999        5.060397896896972        2.530198948449618        2.530198948447353       -0.000000000001132
       -4.789203939167999        5.113167619780682        2.556583809888780        2.556583809891901        0.000000000001561
       -4.761992553150000        5.203861532807331        2.601930766404823        2.601930766402507       -0.000000000001159
